stwits, djia, Friday, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 49.3, 54.3, 54.6, 54.7, 49.7, 54.4
0.6, low, 47.3, 48.4, 48.1, 47.8, 48.9, 47.6
0.6, high, 50.3, 51.1, 50.1, 50.0, 49.6, 50.0
0.8, none, 46.2, 45.3, 44.9, 44.7, 51.7, 45.0
0.8, low, 50.2, 57.5, 49.3, 49.0, 50.2, 50.5
0.8, high, 51.5, 50.7, 51.0, 50.4, 50.1, 51.5
1.0, none, 51.9, 54.2, 54.0, 53.1, 49.8, 54.4
1.0, low, 48.3, 51.4, 50.2, 50.1, 48.0, 50.6
1.0, high, 45.6, 43.8, 46.3, 45.0, 40.9, 45.3
stwits, djia, Natural, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 44.7, 47.6, 49.6, 50.1, 49.1, 48.7
0.6, low, 45.4, 48.5, 44.9, 45.0, 49.9, 45.2
0.6, high, 45.5, 51.6, 46.3, 47.2, 49.8, 46.7
0.8, none, 44.9, 45.7, 45.9, 46.3, 49.0, 45.8
0.8, low, 45.2, 43.7, 45.4, 45.3, 49.0, 44.9
0.8, high, 46.2, 48.2, 46.3, 46.9, 46.2, 45.4
1.0, none, 43.9, 42.5, 41.7, 41.8, 50.4, 42.0
1.0, low, 46.1, 51.3, 45.5, 45.0, 52.7, 46.4
1.0, high, 44.4, 50.0, 44.0, 44.0, 46.4, 44.0
stwits, djia, Weekend, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 48.7, 50.4, 50.2, 50.2, 48.7, 49.8
0.6, low, 48.8, 45.8, 48.8, 48.5, 47.8, 48.7
0.6, high, 51.0, 51.3, 50.6, 50.3, 54.0, 51.6
0.8, none, 48.1, 48.4, 48.3, 48.2, 49.0, 48.4
0.8, low, 48.7, 53.7, 48.2, 47.7, 51.4, 49.0
0.8, high, 49.3, 52.4, 49.0, 48.6, 45.7, 48.5
1.0, none, 49.3, 54.6, 54.7, 54.1, 49.5, 55.0
1.0, low, 44.8, 46.5, 47.6, 47.7, 50.2, 47.2
1.0, high, 48.0, 49.1, 46.9, 46.1, 49.2, 46.7
stwits, djia, Sunday, SKL
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted
0.6, none, 52.1, 55.1, 55.3, 55.5, 47.2, 55.3
0.6, low, 53.1, 48.6, 52.2, 51.9, 47.8, 51.4
0.6, high, 52.5, 48.9, 51.4, 51.3, 48.2, 51.5
0.8, none, 49.9, 51.6, 52.0, 52.0, 49.7, 51.7
0.8, low, 48.8, 56.5, 50.1, 50.2, 51.4, 51.7
0.8, high, 54.1, 53.4, 53.4, 53.2, 51.3, 53.7
1.0, none, 48.9, 53.9, 53.6, 53.5, 50.3, 53.6
1.0, low, 48.7, 54.0, 49.2, 49.2, 47.7, 49.9
1.0, high, 49.0, 47.1, 49.8, 48.9, 48.3, 48.8
